subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data
12844131,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE
12844131,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE
12844131,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE
12844131,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE
12844131,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,1,0,"Yes, use my data",FALSE
295994828,republican,prime_type_B,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
295994828,republican,prime_type_A,0,0,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,0,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,0,0,"Yes, use my data",FALSE
568558267,republican,prime_type_B,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,1,0,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,0,0,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,0,0,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_B,0,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
568558267,republican,prime_type_A,1,1,"Yes, use my data",FALSE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
733556163,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,0,0,"Yes, use my data",FALSE
964904693,republican,prime_type_B,1,0,"Yes, use my data",FALSE
964904693,republican,prime_type_A,1,0,"Yes, use my data",FALSE
